movie_id,title,year,genres,avg_rating
154911,Buddy Hutchins ,2015,Thriller,5.0
194288,The Monkey King 3 ,2018,Action|Adventure|Fantasy,5.0
194284,VooDoo ,2017,Horror,5.0
194280,Panic ,1982,Horror|Sci-Fi,5.0
130528,Henry VIII and His Six Wives ,1972,Drama,5.0
181765,Forbidden Love: The Unashamed Stories of Lesbian Lives ,1992,Documentary,5.0
163613,The Milky Way ,2014,(no genres listed),5.0
122387,Know Thy Enemy ,2009,Drama,5.0
206210,Captain Hagen's Bed & Breakfast ,2019,Comedy,5.0
166900,Sondheim! The Birthday Concert ,2010,(no genres listed),5.0
206176,The Truth About Alcohol ,2016,Documentary,5.0
177541,"Fell, Jumped or Pushed ",2016,Comedy,5.0
177551,Victoria ,2008,(no genres listed),5.0
177609,We Are Mountains ,1969,Comedy|Drama,5.0
112990,"Pursuit of Unhappiness, The ",Anleitung zum Unglücklichsein) ,Romance,5.0
113755,"Woman's Tale, A ",1991,Drama,5.0
177663,My Little Friend ,2011,Comedy|Drama,5.0
166576,Voracious ,2012,Comedy|Drama,5.0
166293,Banana Paradise ,1989,(no genres listed),5.0
205741,Threshold ,1982,Drama,5.0
205665,Find Me ,2018,Drama,5.0
166265,Panzer Chocolate ,2013,Horror,5.0
115795,Bronx Obama ,2014,Documentary,5.0
200702,From Here To Eternity: The Musical ,2014,Drama|War,5.0
205535,L'Isola di Medea ,2016,(no genres listed),5.0
205517,"Harri Pinter, Drecksau ",2017,Comedy,5.0
166223,"Von einem, der auszog, das Fürchten zu lernen ",2014,Children|Fantasy|Horror,5.0
116108,The Secret Country: The First Australians Fight Back ,1986,Documentary,5.0
166219,Aschenputtel ,1989,(no genres listed),5.0
116243,Convicted ,1931,Drama|Thriller,5.0
205419,RSC Live: King Lear ,2016,Drama,5.0
178135,Alto ,2015,Comedy|Crime|Romance,5.0
116513,'Master Harold' ... And the Boys ,2010,Drama,5.0
177517,End Day ,2005,Drama|Thriller,5.0
177459,Judas' Kiss ,1954,(no genres listed),5.0
111562,Ambush at Dark Canyon ,Dark Canyon) ,Western,5.0
176959,The Chess Game ,1994,Comedy|Drama,5.0
168020,Christmas Angel ,2009,Comedy|Drama|Romance,5.0
206915,Garfield In Paradise ,1986,Animation|Comedy,5.0
176593,Home Again ,2012,Drama,5.0
206909,Garfield in the Rough ,1984,Animation|Children,5.0
206901,Garfield Goes Hollywood ,1987,Animation|Children|Comedy,5.0
105542,Another Harvest Moon ,2010,Drama,5.0
105846,Only Daughter ,2013,Drama,5.0
176637,Dead Bodies ,2003,Drama|Thriller,5.0
176709,2nd Serve ,2013,Comedy|Drama,5.0
206781,The Black Legend of Mexican Cinema,,(no genres listed),5.0
167820,Collider ,2013,Sci-Fi,5.0
206721,Oblivion Verses ,2018,Drama,5.0
167284,OMG... We're in a Horror Movie ,2015,Comedy|Horror,5.0
167708,Good Fortune ,2009,Documentary,5.0
167666,The Capture of the Green River Killer ,2008,Crime|Drama|Mystery|Thriller,5.0
206459,Breslin and Hamill: Deadline Artists ,2018,Documentary,5.0
167496,Motion Picture ,'La sortie des ouvriers de l'usine Lumière à Lyon') ,(no genres listed),5.0
177183,The Besieged Fortress ,2006,Documentary,5.0
167464,Hitlar ,1980,(no genres listed),5.0
167458,Vehshi Jatt ,1975,(no genres listed),5.0
167368,Room Full of Spoons ,2016,Documentary,5.0
109987,Love Simple ,2009,Comedy|Romance,5.0
167308,Hell's Caretaker ,2013,(no genres listed),5.0
177319,No Way to Live ,2016,Crime|Drama|Thriller,5.0
178147,Beatles Stories ,2011,Documentary,5.0
116606,Dark Hearts ,2014,Drama|Thriller,5.0
178157,BlueGreen,,(no genres listed),5.0
204012,Kick That Habit ,1989,(no genres listed),5.0
178721,Distance Between Dreams ,2016,Action|Adventure|Documentary,5.0
178739,Kiss Me Kate ,2003,(no genres listed),5.0
165775,Four Mothers ,1941,Drama|Romance,5.0
165745,A Holiday Heist ,2011,Comedy|Romance,5.0
178761,The Aviation Cocktail ,2012,(no genres listed),5.0
178763,Crosshairs ,2013,Action|Drama|Thriller,5.0
178765,Last Flight ,2014,Action|Thriller,5.0
120303,Girls' Club ,1936,Comedy|Crime|Drama|Romance,5.0
120416,Fuchsia the Mini-Witch ,2010,Children,5.0
120418,Full Clip ,2006,Action|Thriller,5.0
120735,Love Chronicles ,2003,Drama|Romance,5.0
204004,Jomonte Suvisheshangal ,2017,Children|Comedy|Drama,5.0
178709,Naledi: A Baby Elephant's Tale ,2016,Documentary,5.0
203986,Cobra Gypsies ,2015,Documentary,5.0
121011,Imagine I'm Beautiful ,2014,Drama,5.0
178845,The Lost City of Cecil B. DeMille,,Documentary,5.0
203882,Dead in the Water ,2006,Horror,5.0
121051,A Matter of Time ,1976,Drama|Fantasy|Romance,5.0
121511,The Mafia Triangle ,1981,Crime|Drama,5.0
121853,The Return of Joe Rich ,2011,Comedy|Drama,5.0
121919,The Good Mother ,2013,Drama|Mystery|Thriller,5.0
178875,Rough Stuff ,2016,Adventure,5.0
121923,Rising Stars ,2010,Children|Drama,5.0
122005,White T ,2013,Comedy,5.0
165787,Lonesome Dove Church ,2014,Western,5.0
178643,Subterranea ,2015,Drama|Mystery,5.0
205321,Awe! ,2018,Action|Drama|Romance,5.0
178281,Rising Tides ,2016,(no genres listed),5.0
178185,Dusty's Trail: Summit of Borneo ,2013,(no genres listed),5.0
178193,The Forgotten Bomb ,2012,Documentary,5.0
116931,One Night in the Tropics ,1940,Comedy,5.0
205277,Inside Out ,1991,Comedy|Drama|Romance,5.0
178203,Generation Baby Buster ,2011,Documentary,5.0
178217,Hempsters: Plant the Seed ,2008,Documentary,5.0
178221,I Am The Queen,,(no genres listed),5.0
178223,Injecting Aluminum,,(no genres listed),5.0
178247,Message From Hiroshima ,2015,Documentary,5.0
178251,Robert Williams Mr. Bitchin' ,2013,(no genres listed),5.0
178279,Ride Report ,2014,(no genres listed),5.0
178297,SMART: The Documentary ,2016,(no genres listed),5.0
119764,Evil Eyes ,2004,Horror,5.0
178409,There Is a New World Somewhere ,2015,Adventure|Drama|Romance,5.0
178417,A Lustful Man ,1961,Comedy|Drama,5.0
117859,Fugly! ,2013,Comedy,5.0
178445,Too Sane for This World ,2011,Documentary,5.0
178455,Under the Turban ,2016,Documentary,5.0
118262,Slasher House ,2012,Horror,5.0
118268,Borrowed Time ,2012,Drama,5.0
118818,Frozen ,2010,Fantasy|Romance,5.0
204488,The Lurking Man ,2018,Drama|Fantasy|Horror,5.0
118906,Turbulence 3: Heavy Metal ,2001,Action|Thriller,5.0
118995,The Two Firefighters ,1968,Comedy,5.0
168390,The Sandwich Man ,1966,(no genres listed),5.0
168428,Twist of Faith ,2013,Drama,5.0
206967,Final Cut: The Making and Unmaking of Heaven's Gate ,2004,Documentary,5.0
170429,9 Dalmuir West ,1962,Documentary,5.0
170855,Bus Driver ,2016,Action,5.0
174367,Go North ,2017,Adventure|Drama|Romance|Thriller,5.0
208477,Kaithi ,2019,Action|Thriller,5.0
208433,War ,2019,Action|Thriller,5.0
83161,Deadly Delicious ,Shuang Shi Ji) ,Drama|Mystery,5.0
174771,Kino-pravda no. 14 ,1923,(no genres listed),5.0
86975,As Seen Through These Eyes ,2008,Documentary,5.0
174785,Kino-pravda no. 10 ,1922,(no genres listed),5.0
174787,Kino-pravda no. 9 ,1922,(no genres listed),5.0
208265,Rolli and the Golden Key ,2013,Adventure,5.0
174789,Kino-pravda no. 8 ,1922,(no genres listed),5.0
174971,This Thing of Ours ,2005,Action|Drama|Thriller,5.0
174177,Grandma and the Bad Boys ,1900,(no genres listed),5.0
175003,How to Go Out on a Date in Queens ,2006,Comedy|Romance,5.0
208181,The Head ,2004,(no genres listed),5.0
175045,Jessicka Rabid ,2010,Horror,5.0
175047,Killer by Nature ,2010,Adventure|Crime|Drama|Romance|Thriller,5.0
208116,Everything Is Terrible! Presents: The Great Satan ,2017,Comedy|Fantasy|Horror,5.0
175051,Truth About Kerry ,2010,Drama|Mystery|Thriller,5.0
175055,Be My Teacher ,2011,(no genres listed),5.0
170229,My Brother's Keeper ,2014,Drama,5.0
208090,The Fallen of World War II ,2015,Documentary|War,5.0
175073,Cheesecake Casserole ,2012,Comedy|Drama,5.0
175077,Fatal Call ,2012,Thriller,5.0
170867,Dear Diary I Died ,2017,Drama,5.0
208597,Punk the Capital: Building a Sound Movement,,Documentary,5.0
175085,New Order ,2012,(no genres listed),5.0
27914,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire ",2004,Documentary,5.0
209155,Santosh Subramaniam ,2008,Action|Comedy|Romance,5.0
172151,The Shocking Miss Pilgrim ,1947,Comedy|Romance,5.0
172149,Back to You and Me ,2005,Drama|Romance,5.0
172071,Atelier Fontana ,2011,Drama,5.0
172055,Ramona ,1936,Drama|Romance,5.0
172031,Dr. Monica ,1934,Drama,5.0
172025,Desirable ,1934,Drama|Romance,5.0
171979,You Were Meant for Me ,1948,(no genres listed),5.0
171973,"In the Meantime, Darling ",1944,Comedy|War,5.0
173131,Blood Legacy ,1971,Horror|Mystery|Thriller,5.0
173147,My Stepdaughter ,2015,Thriller,5.0
208859,Screen Play ,1992,(no genres listed),5.0
174101,"Train Taking Up Mail Bag, U.S.P.O. ",1903,(no genres listed),5.0
31945,Always a Bridesmaid ,2000,Documentary,5.0
173179,Alluda Majaka ,1995,(no genres listed),5.0
171849,Without Family ,1984,Children|Drama,5.0
208795,Zana ,2019,Drama,5.0
173387,The Who & Special Guests Live at the Royal Albert Hall ,2000,Documentary,5.0
173413,Life Off Grid ,2016,Documentary,5.0
173473,The Hot Box ,1972,Action|Adventure|Drama,5.0
171279,Robin Williams - Off the Wall ,1978,(no genres listed),5.0
173959,The Dreamed Ones ,2016,(no genres listed),5.0
173967,Hot Hot Hot ,2011,(no genres listed),5.0
174039,Genesis,,(no genres listed),5.0
175083,Look at Me ,2012,Comedy|Drama|Romance,5.0
175095,The Exhibitionists ,2012,Drama,5.0
104504,Confine ,2013,Thriller,5.0
207193,All's Well That Ends Well: Shakespeare's Globe Theatre ,2012,Comedy|Drama,5.0
207365,Guidable - The Real History of Ratos de Porão ,2008,Documentary,5.0
169554,Trevor Moore: High In Church ,2015,Comedy,5.0
175727,Cure for Pain: The Mark Sandman Story ,2011,Documentary,5.0
169338,Brad Williams: Daddy Issues ,2016,Comedy,5.0
175827,Cedric the Entertainer: Taking You Higher ,2006,Comedy,5.0
169232,Christmas on Salvation Street ,2014,(no genres listed),5.0
169042,Peacock ,2015,Comedy|Drama|Romance,5.0
169006,Secrets In The Snow ,2013,(no genres listed),5.0
207263,Junga ,2018,Action|Comedy,5.0
207259,Thamizh Padam ,2010,Comedy,5.0
207195,"Pericles, Prince of Tyre ",1984,Drama,5.0
207191,The Merchant of Venice ,2001,Drama,5.0
175635,American Teacher ,2011,Documentary,5.0
207151,Morning Glory ,1993,Drama|Romance,5.0
207149,The Ultimate Legacy ,2015,Adventure|Comedy|Drama,5.0
168850,Enemy Empire ,2013,Adventure|Fantasy|Sci-Fi|Western,5.0
168816,Different Drummers ,2013,Children|Drama,5.0
168762,The Child Wanderers ,2010,(no genres listed),5.0
103875,Iran Is Not the Problem ,2008,Documentary,5.0
168706,Who Killed Johnny ,2013,Comedy,5.0
207095,Windy City Heat ,2003,Comedy|Documentary,5.0
168644,Great Migrations ,2010,Documentary,5.0
207053,The Trap ,2014,Drama,5.0
168526,Prime Mover ,2009,(no genres listed),5.0
207457,LEGO DC: Batman - Family Matters ,2019,Animation|Children,5.0
169732,Bigfoot vs. Zombies ,2016,Horror,5.0
175099,Amelia's 25th ,2013,Comedy|Romance,5.0
95494,Joffrey: Mavericks of American Dance ,2012,Documentary,5.0
208006,Chhichhore ,2019,Comedy|Romance,5.0
207996,The Parting Glass ,2019,Drama,5.0
92783,Latin Music USA ,2009,Documentary|Musical,5.0
175101,Blue Dream ,2013,(no genres listed),5.0
207884,Enduring Destiny,,(no genres listed),5.0
175173,Give Me Future: Major Lazer in Cuba ,2017,Documentary,5.0
169940,Days of Thrills and Laughter ,1968,Documentary,5.0
93991,"Eye for an Eye, An ",Silmä silmästä) ,Horror,5.0
207708,Pariyerum Perumal ,2018,Drama|Romance,5.0
207694,"Takumi - A 60,000 hour story on the survival of human craft. ",2019,Documentary,5.0
169934,Seduced: Pretty When You Cry ,2001,(no genres listed),5.0
169858,Kings of Kallstadt ,2014,Children|Comedy|Documentary,5.0
207497,The Rogue Stallion ,1990,(no genres listed),5.0
207662,Haphead ,2015,Sci-Fi,5.0
207648,Claire Darling ,2019,Drama,5.0
207642,Kabir Singh ,2019,Action|Drama|Romance,5.0
96799,Puckoon ,2002,Comedy,5.0
169820,To Be the Best ,1993,Action,5.0
169818,FB: Fighting Beat ,2007,Action,5.0
169816,Day of the Panther ,1988,Action,5.0
169746,Humans vs Zombies ,2011,Comedy|Horror|Sci-Fi|Thriller,5.0
169740,Zombie Hamlet ,2012,Comedy|Horror,5.0
99243,"Parasites, Les ",1999,Comedy,5.0
207499,The Winter Stallion ,1992,Children,5.0
122193,Kit Carson ,1940,Romance|Western,5.0
166231,Die Salzprinzessin ,2015,Children|Fantasy,5.0
147450,Amigo Undead,,(no genres listed),5.0
202805,Audre Lorde - The Berlin Years 1984 to 1992 ,2012,Documentary,5.0
201781,Dawning ,2009,Horror|Thriller,5.0
127592,Naked Angels ,1969,Drama|Thriller,5.0
179485,Ram Dass: Fierce Grace ,2001,(no genres listed),5.0
164849,Clearcut ,1991,Drama|Thriller|Western,5.0
124174,Until They Sail ,1957,Drama|Romance|War,5.0
179621,Frau Holle ,2008,Children,5.0
164861,Isabelle Dances Into the Spotlight ,2014,Children|Drama,5.0
127717,Five for Hell ,1969,Action|Drama|War,5.0
202763,"Pioneers of Electronic Music, Volume 1: Richie Hawtin ",2006,Documentary,5.0
202769,RWBY: Volume 5,,(no genres listed),5.0
201715,Path of Blood ,2018,Documentary,5.0
124087,Junction ,2012,Thriller,5.0
201648,Carry on Jatta ,2012,(no genres listed),5.0
128045,Reality Check ,2002,Horror|Thriller,5.0
128137,"You're Jinxed, Friend, You've Met Sacramento ",1972,(no genres listed),5.0
201420,Present Laughter ,2017,Drama,5.0
201612,Good Morning Tri-State ,2013,Comedy,5.0
179625,Die Sterntaler ,2011,Children|Fantasy,5.0
179627,Die kluge Bauerntochter ,2009,Children|Fantasy,5.0
179629,Tischlein deck dich ,2008,Children|Fantasy,5.0
179425,Dashavatar - Every era has a hero ,2008,Animation,5.0
202936,ReMoved ,2013,Drama,5.0
202944,Lumière ,1976,(no genres listed),5.0
179391,Detonator ,2013,(no genres listed),5.0
201468,Bereave ,2015,Drama,5.0
201466,Slaughter Daughter ,2012,Horror,5.0
201440,Pit Fighter ,2005,Action|Drama|Thriller,5.0
179635,Sechse kommen durch die ganze Welt ,2014,Children|Fantasy,5.0
123959,Groupie ,2010,Horror|Thriller,5.0
201424,The Stolen Caravaggio ,2018,Drama,5.0
127345,Rio Diablo ,1993,Western,5.0
124444,Invitation ,1952,Drama,5.0
201793,After Party ,2017,Comedy|Drama,5.0
179619,König Drosselbart ,2008,Fantasy,5.0
202211,Spike ,2008,Fantasy|Horror|Romance|Sci-Fi,5.0
202181,Warlock Moon ,1973,Horror|Thriller,5.0
179559,The Memory Book ,2014,Drama|Romance,5.0
124907,The Outlaws Is Coming ,1965,Comedy|Western,5.0
124903,Styx ,2001,Action|Crime|Thriller,5.0
202175,Throwback ,2013,Action|Adventure|Horror,5.0
124987,Snow White ,1987,Children,5.0
179567,Change of Plans ,2011,Children|Comedy|Drama,5.0
125197,That’s What She Said ,2012,Comedy,5.0
164624,The Girl from Flanders ,1956,(no genres listed),5.0
202037,Human Nature ,2019,Documentary,5.0
201981,Little House: Look Back to Yesterday ,1983,Children|Drama|Romance|Western,5.0
124895,The Millennium Bug ,2011,Horror,5.0
124893,Witness for the Prosecution ,1982,Drama|Mystery|Thriller,5.0
124849,Long Distance Revolutionary: A Journey with Mumia Abu-Jamal ,2013,Documentary,5.0
201971,Grindstone Road ,2008,Thriller,5.0
179589,Windstorm 2 ,2015,Adventure|Children|Drama|Romance,5.0
164765,Love Finds You In Sugarcreek ,2014,Children|Drama|Mystery,5.0
164620,Zig Zag Story ,1983,Comedy|Drama,5.0
126116,Dolls and Angels ,2008,Drama,5.0
201907,The Night Visitor 2: Heather's Story ,2016,(no genres listed),5.0
201901,White Rush ,2003,Action|Crime|Thriller,5.0
201883,Ghostline ,2015,Horror,5.0
201869,Prairie Dog ,2015,Adventure|Drama|Fantasy|Horror|Thriller,5.0
201821,Civilisation ,1969,(no genres listed),5.0
124482,The Heartbreak Kid ,1993,Drama|Romance,5.0
164787,You Cast A Spell On Me ,2015,(no genres listed),5.0
127080,The Diary of Preston Plummer ,2012,Drama|Romance,5.0
201797,Paranormal Island ,2014,Horror|Thriller,5.0
179273,Cheyenne Warrior ,1994,Action|Western,5.0
179305,The Man in the Shadows ,2017,Drama|Horror|Thriller,5.0
202231,Foster ,2018,Documentary,5.0
123771,The Cariboo Trail ,1950,Western,5.0
163853,Heroes Two ,1974,Action,5.0
128999,Mafia Killer ,1973,Crime|Drama,5.0
123415,Poster Girl ,2010,(no genres listed),5.0
201150,Dangerous Flowers ,2006,Action|Comedy|Drama|Thriller,5.0
129070,Cover Girl Models ,1975,Action|Drama,5.0
164153,Born Equal ,2006,Drama,5.0
129223,Tarzan's Savage Fury ,1952,Action|Adventure,5.0
164119,The House That Vanished ,1974,Horror,5.0
201006,Beautiful People ,2014,Horror|Sci-Fi,5.0
179871,The Conduit ,2016,Horror|Thriller,5.0
203328,Born Guilty ,2017,Comedy|Drama|Romance,5.0
203443,Nero's Guests ,2009,Documentary,5.0
201226,Days of Power ,2018,Action|Drama,5.0
200998,Malgré-elles ,2012,Drama|War,5.0
179939,The Stoolie ,1972,Comedy|Crime,5.0
129356,Scorchy ,1976,Crime|Drama,5.0
129443,Thank You a Lot ,2014,Drama,5.0
203330,The Awareness ,2014,Drama|Sci-Fi,5.0
122721,Miracle in the Rain ,1956,Drama|Romance,5.0
122768,The Last Resort ,2009,Horror|Thriller,5.0
129478,A Blank on the Map ,1971,Documentary,5.0
200744,Beyond Boundaries: The Harvey Weinstein Scandal ,2018,Documentary,5.0
163787,All Men Are Brothers ,1975,Action|Adventure|Drama,5.0
122869,The Hound of the Baskervilles ,1972,Crime|Mystery,5.0
203238,Deconstructing the Beatles' White Album ,2016,Documentary,5.0
164278,Going Attractions: The Definitive Story of the American Drive-in Movie ,2013,Children|Documentary,5.0
201280,Wrestle ,2018,Documentary,5.0
201258,It's Us ,2016,Comedy|Drama|Romance,5.0
163679,People of a Feather ,2012,Documentary,5.0
122633,Raising Genius ,2004,Comedy|Drama,5.0
128713,Waltz Across Texas ,1982,Romance,5.0
130206,Picture Mommy Dead ,1966,Horror,5.0
122649,The Bates Haunting ,2013,Thriller,5.0
201338,Uncorked ,2010,Drama|Romance,5.0
122701,"Love, Cheat & Steal ",1993,Thriller,5.0
165199,The Fearless Young Boxer ,1979,Action,5.0
123445,A Killing in a Small Town ,1990,Drama,5.0
165221,Elf Bowling the Movie ,2007,Animation|Comedy|Fantasy,5.0
179685,Keep My Grave Open ,1976,Horror,5.0
129482,This is a Hijack ,1973,Crime|Drama|Thriller,5.0
123569,Tempo ,2003,Crime|Romance|Thriller,5.0
203086,Truth and Justice ,2019,Drama,5.0
165285,Homeless for the Holidays ,2009,Drama,5.0
179731,Sound of Christmas ,2016,Drama,5.0
129897,The Return of the Exorcist ,1975,Horror,5.0
123541,Geordie ,1955,Drama|Romance,5.0
163697,Siccîn ,2014,Horror,5.0
179541,An Uncommon Grace ,2017,Drama|Romance,4.833333333333333
179721,Belle and the Beast ,2007,Drama|Romance,4.833333333333333
179649,Horse Crazy ,2001,Children|Drama,4.833333333333333
143007,A Horse for Summer ,2015,(no genres listed),4.833333333333333
187049,Manieggs - Revenge of the Hard Egg ,2014,Animation,4.75
110284,alaskaLand ,2013,Drama,4.75
161082,The Sound and the Shadow ,2014,Comedy|Mystery|Thriller,4.75
168002,Christmas Land ,2015,Children,4.75
164723,Murder She Baked: A Deadly Recipe ,2016,Mystery,4.75
129530,Slingshot Hip Hop ,2008,(no genres listed),4.75
146532,The Butcher ,2009,Action|Thriller,4.75
180121,The Life-Changing Magic of Tidying Up ,2013,Drama,4.75
199546,Solace ,2013,(no genres listed),4.75
149246,Totòtruffa '62 ,1961,Comedy,4.75
168028,Cup of Love ,2016,Romance,4.75
179645,Scents and Sensibility ,2011,Drama|Romance,4.75
189189,Wait for Your Laugh ,2017,Documentary,4.75
181301,Sand Dollars ,2015,Drama,4.75
179557,Operation Christmas ,2016,Drama|Romance,4.75
152495,Final Impact ,1992,Action,4.75
180651,Planeat ,2010,Documentary,4.75
175709,Never Tear Us Apart: The Untold Story of INXS ,2014,(no genres listed),4.75
143438,Coming Home ,2003,Drama|Romance,4.75
169346,Josh Blue: Delete ,2016,Comedy,4.75
141149,The Angrez ,2006,Comedy,4.75
174409,PsyWar: The real battlefield is your mind ,2010,Documentary,4.75
162798,Say Goodnight ,2008,Comedy,4.75
79866,Schmatta: Rags to Riches to Rags ,2009,Documentary,4.75
161468,Nutcracker Fantasy ,1979,(no genres listed),4.75
179607,A Moving Romance ,2017,Drama|Romance,4.75
191041,Kudo Shinichi Returns! Showdown with the Black Organization ,2007,Mystery,4.75
206969,Brave New World ,1980,Sci-Fi,4.75
171299,DJ Q.bert's Wave Twisters ,2001,(no genres listed),4.75
187769,Distant Sky - Nick Cave & The Bad Seeds Live in Copenhagen ,2018,Documentary,4.75
192251,Rem Koolhaas: A Kind of Architect ,2008,Documentary,4.75
179613,Summer in the Vineyard ,2017,Romance,4.75
136874,Natarang ,2010,(no genres listed),4.75
166229,Allerleirauh ,2012,Children|Fantasy,4.75
157931,La Cage ,1975,Drama,4.75
136780,Fractured ,2015,Drama|Horror|Thriller,4.75
166267,Finnish Blood Swedish Heart ,2012,(no genres listed),4.75
158242,I Ship It ,2014,Comedy|Romance,4.75
195889,Kushat podano! ,2006,(no genres listed),4.75
178467,"Duch, Master of the Forges of Hell ",2012,Documentary,4.75
184559,Brigade Miscellaneous Steps In ,1970,Comedy,4.75
166018,15 Février 1839 ,2001,Drama,4.75
137226,Ocean of Pearls ,2008,Drama,4.75
165317,Gourmet Detective ,2015,Mystery,4.75
203304,Andrew Bird: Fever Year ,2011,(no genres listed),4.75
116122,Comin' Round the Mountain ,1951,Comedy|Musical,4.75
165315,Sweet Surrender ,2014,(no genres listed),4.75
